,Marital status,Application mode,Application order,Course,Previous qualification,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,Units 1 credited,Units 1 enrolled,Units 1 evaluations,Units 1 approved,Units 1 grade,Units 1 non_eval,Units 2 credited,Units 2 enrolled,Units 2 evaluations,Units 2 approved,Units 2 grade,Units 2 non_eval,Target
2922,2,12,0.1111111111111111,10,12,22,27,5,5,0,0,1,0,0,0.5849056603773586,0.0,0.23076923076923078,0.3111111111111111,0.23076923076923078,0.6004415011037528,0.0,0.0,0.2608695652173913,0.33333333333333337,0.25,0.6676923076923077,0.0,1
2923,1,12,0.1111111111111111,14,1,19,24,1,1,0,0,1,0,0,0.15094339622641512,0.0,0.19230769230769232,0.13333333333333333,0.038461538461538464,0.5827814569536424,0.0,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0,0.0,1
2924,2,12,0.1111111111111111,12,1,13,27,7,7,0,0,1,0,1,0.2830188679245283,0.0,0.3076923076923077,0.2,0.2692307692307693,0.6758751182592242,0.0,0.0,0.34782608695652173,0.2727272727272727,0.35000000000000003,0.6869230769230769,0.0,0
2925,1,1,0.1111111111111111,15,1,22,27,10,8,0,0,1,0,1,0.018867924528301883,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7682119205298014,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.7897435897435896,0.0,0
2926,1,15,0.1111111111111111,3,14,1,3,5,7,0,1,1,0,0,0.05660377358490565,0.15000000000000002,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7328918322295807,0.0,0.10526315789473684,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.7846153846153845,0.0,0
2927,1,1,0.1111111111111111,9,1,13,27,10,8,1,0,1,0,0,0.05660377358490565,0.0,0.19230769230769232,0.17777777777777778,0.15384615384615385,0.5960264900662252,0.0,0.0,0.21739130434782608,0.21212121212121213,0.25,0.5599999999999999,0.0,0
2928,1,1,0.1111111111111111,2,1,22,27,10,4,1,0,1,0,0,0.05660377358490565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2929,1,1,0.3333333333333333,12,1,1,1,5,5,1,0,1,0,0,0.037735849056603765,0.0,0.3076923076923077,0.22222222222222224,0.038461538461538464,0.7242384105960264,0.5833333333333333,0.0,0.34782608695652173,0.30303030303030304,0.05,0.7360769230769231,0.5833333333333333,0
2930,1,12,0.1111111111111111,17,7,22,24,12,12,1,0,1,0,0,0.4150943396226415,0.0,0.19230769230769232,0.2,0.0,0.0,0.0,0.0,0.21739130434782608,0.15151515151515152,0.1,0.673076923076923,0.0,1
2931,1,1,0.1111111111111111,8,1,5,4,1,5,1,1,1,0,0,0.22641509433962265,0.0,0.19230769230769232,0.22222222222222224,0.038461538461538464,0.6887417218543046,0.3333333333333333,0.0,0.21739130434782608,0.42424242424242425,0.0,0.0,0.6666666666666666,1
2932,1,12,0.1111111111111111,17,1,22,27,7,7,0,1,1,0,0,0.3584905660377358,0.0,0.19230769230769232,0.11111111111111112,0.0,0.0,0.0,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0,0.0,1
2933,1,1,0.6666666666666666,12,1,13,14,10,10,1,0,1,0,0,0.018867924528301883,0.0,0.3076923076923077,0.26666666666666666,0.2692307692307693,0.6342478713339641,0.0,0.0,0.34782608695652173,0.36363636363636365,0.35000000000000003,0.6446153846153846,0.0,0
2934,2,12,0.1111111111111111,3,9,19,24,1,1,0,0,1,0,0,0.6415094339622642,0.0,0.23076923076923078,0.26666666666666666,0.0,0.0,0.0,0.05263157894736842,0.2608695652173913,0.33333333333333337,0.0,0.0,0.08333333333333333,1
2935,1,14,0.1111111111111111,15,1,19,24,12,12,0,1,1,0,0,0.1132075471698113,0.0,0.23076923076923078,0.24444444444444446,0.038461538461538464,0.847682119205298,0.0,0.0,0.2608695652173913,0.24242424242424243,0.2,0.6596153846153846,0.0,1
2936,1,15,0.1111111111111111,6,1,5,4,7,7,1,0,1,0,0,0.07547169811320753,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,1
2937,1,14,0.5555555555555556,16,1,19,24,1,1,1,0,0,0,0,0.20754716981132076,0.0,0.23076923076923078,0.2,0.15384615384615385,0.6754966887417219,0.08333333333333333,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0,0.41666666666666663,1
2938,2,12,0.1111111111111111,17,1,22,27,10,4,0,0,1,0,0,0.32075471698113206,0.0,0.19230769230769232,0.2,0.15384615384615385,0.5827814569536424,0.0,0.0,0.21739130434782608,0.30303030303030304,0.2,0.5788461538461538,0.08333333333333333,0
2939,1,12,0.1111111111111111,3,1,22,27,7,6,0,0,1,0,0,0.45283018867924524,0.0,0.07692307692307693,0.044444444444444446,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,1
2940,4,12,0.1111111111111111,3,3,22,27,10,10,0,0,1,0,1,0.490566037735849,0.0,0.23076923076923078,0.15555555555555556,0.19230769230769232,0.6463576158940397,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.6641025641025641,0.0,0
2941,2,12,0.2222222222222222,13,1,1,3,10,3,1,0,1,0,0,0.20754716981132076,0.0,0.2692307692307693,0.2,0.2692307692307693,0.6584673604541155,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.6623076923076923,0.0,0
2942,1,1,0.1111111111111111,2,1,5,1,3,5,0,0,1,0,1,0.037735849056603765,0.30000000000000004,0.46153846153846156,0.26666666666666666,0.46153846153846156,0.7682119205298014,0.0,0.21052631578947367,0.4782608695652174,0.4545454545454546,0.55,0.7314102564102564,0.0,0
2943,1,12,0.1111111111111111,4,1,13,14,10,2,0,0,1,0,0,0.169811320754717,0.30000000000000004,0.46153846153846156,0.2888888888888889,0.23076923076923078,0.6887417218543046,0.0,0.21052631578947367,0.5217391304347826,0.42424242424242425,0.55,0.7448717948717949,0.0,0
2944,1,1,0.4444444444444444,12,1,4,3,3,4,1,0,1,0,0,0.018867924528301883,0.0,0.2692307692307693,0.15555555555555556,0.2692307692307693,0.6206244087038789,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.6865384615384615,0.0,0
2945,2,12,0.1111111111111111,16,1,22,14,10,6,0,0,1,0,0,0.5283018867924527,0.0,0.2692307692307693,0.26666666666666666,0.15384615384615385,0.543046357615894,0.0,0.0,0.30434782608695654,0.30303030303030304,0.15000000000000002,0.7,0.0,1
2946,1,15,0.1111111111111111,16,14,3,27,3,8,0,0,1,0,0,0.037735849056603765,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,1
2947,1,8,0.6666666666666666,14,1,4,1,4,11,0,0,1,0,0,0.05660377358490565,0.0,0.23076923076923078,0.2,0.23076923076923078,0.6556291390728477,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.7076923076923076,0.0,0
2948,1,1,0.6666666666666666,16,1,1,14,6,6,0,0,1,0,0,0.018867924528301883,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6710816777041942,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.6461538461538461,0.0,0
2949,1,12,0.1111111111111111,6,1,3,3,5,3,1,0,1,0,0,0.18867924528301888,0.0,0.23076923076923078,0.2888888888888889,0.11538461538461539,0.5562913907284768,0.0,0.0,0.2608695652173913,0.5757575757575758,0.05,0.6461538461538461,0.0,1
2950,2,1,0.1111111111111111,4,1,13,28,6,6,0,0,1,0,0,0.05660377358490565,0.0,0.23076923076923078,0.24444444444444446,0.23076923076923078,0.7483443708609272,0.0,0.0,0.2608695652173913,0.30303030303030304,0.25,0.6784615384615383,0.0,0
2951,1,1,0.3333333333333333,6,1,1,1,5,9,1,0,1,0,0,0.018867924528301883,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.7770419426048565,0.0,0.0,0.2608695652173913,0.36363636363636365,0.30000000000000004,0.7448717948717949,0.0,0
2952,2,12,0.2222222222222222,14,1,22,27,10,10,0,0,1,0,0,0.33962264150943394,0.0,0.19230769230769232,0.17777777777777778,0.19230769230769232,0.6039735099337749,0.0,0.0,0.21739130434782608,0.21212121212121213,0.15000000000000002,0.6641025641025641,0.0,0
2953,1,12,0.1111111111111111,2,1,22,27,10,10,0,0,1,0,0,0.169811320754717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2954,4,12,0.1111111111111111,10,1,22,27,10,10,1,0,1,0,1,0.4150943396226415,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.7417218543046358,0.0,0.0,0.2608695652173913,0.21212121212121213,0.25,0.796923076923077,0.0,0
2955,1,1,0.1111111111111111,2,1,22,27,10,10,1,0,1,0,0,0.018867924528301883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2956,1,4,0.1111111111111111,12,3,22,27,10,6,0,0,1,0,0,0.3584905660377358,0.0,0.2692307692307693,0.15555555555555556,0.0,0.0,0.5833333333333333,0.0,0.30434782608695654,0.21212121212121213,0.0,0.0,0.5833333333333333,1
2957,2,12,0.1111111111111111,3,3,22,27,10,10,0,0,1,0,0,0.3962264150943396,0.4,0.42307692307692313,0.24444444444444446,0.42307692307692313,0.6694762191450934,0.0,0.2631578947368421,0.34782608695652173,0.24242424242424243,0.4,0.5923076923076923,0.0,0
2958,2,12,0.1111111111111111,16,12,22,14,4,8,0,0,1,0,0,0.5283018867924527,0.0,0.23076923076923078,0.24444444444444446,0.11538461538461539,0.6534216335540839,0.0,0.0,0.2608695652173913,0.3939393939393939,0.1,0.5923076923076923,0.0,1
2959,5,12,0.1111111111111111,11,1,2,2,3,3,0,0,1,0,0,0.8490566037735849,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.7947019867549668,0.0,0.0,0.2608695652173913,0.30303030303030304,0.30000000000000004,0.691025641025641,0.0,0
2960,1,1,0.1111111111111111,14,1,1,1,10,2,1,0,1,0,1,0.05660377358490565,0.0,0.23076923076923078,0.17777777777777778,0.15384615384615385,0.6225165562913907,0.0,0.0,0.2608695652173913,0.30303030303030304,0.30000000000000004,0.682051282051282,0.0,0
2961,1,1,0.1111111111111111,12,1,13,27,10,10,1,0,1,0,0,0.018867924528301883,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307693,0.7489877010406814,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35000000000000003,0.7612307692307694,0.0,0
2962,1,9,0.3333333333333333,5,1,1,1,4,5,0,0,1,0,0,0.018867924528301883,0.0,0.23076923076923078,0.13333333333333333,0.07692307692307693,0.6357615894039735,0.0,0.0,0.2608695652173913,0.18181818181818182,0.05,0.5923076923076923,0.0,1
2963,2,1,0.1111111111111111,17,3,1,3,5,10,0,0,1,0,0,0.1132075471698113,0.0,0.19230769230769232,0.11111111111111112,0.19230769230769232,0.5721854304635762,0.0,0.0,0.21739130434782608,0.2727272727272727,0.2,0.6192307692307691,0.0,0
2964,1,1,0.1111111111111111,5,1,13,14,10,10,1,1,1,0,1,0.037735849056603765,0.05,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.7038789025543993,0.08333333333333333,0.0,0.2608695652173913,0.24242424242424243,0.30000000000000004,0.673076923076923,0.0,1
2965,1,8,0.1111111111111111,9,1,1,3,8,4,1,1,1,0,1,0.037735849056603765,0.0,0.19230769230769232,0.15555555555555556,0.19230769230769232,0.7205298013245033,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.6784615384615383,0.0,0
2966,1,13,0.1111111111111111,12,1,3,3,4,4,0,0,1,0,0,0.018867924528301883,0.0,0.2692307692307693,0.17777777777777778,0.2692307692307693,0.7178807947019868,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.7639423076923076,0.0,0
2967,1,8,0.4444444444444444,12,1,4,1,3,2,1,0,1,0,0,0.018867924528301883,0.0,0.3076923076923077,0.17777777777777778,0.0,0.0,0.41666666666666663,0.0,0.34782608695652173,0.24242424242424243,0.0,0.0,0.41666666666666663,0
2968,1,12,0.2222222222222222,3,1,5,27,12,12,0,0,1,0,0,0.45283018867924524,0.0,0.23076923076923078,0.22222222222222224,0.15384615384615385,0.7152317880794702,0.0,0.05263157894736842,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.6012820512820513,0.0,0
2969,1,12,0.1111111111111111,14,1,13,3,5,3,0,0,1,0,1,0.6415094339622642,0.0,0.23076923076923078,0.17777777777777778,0.19230769230769232,0.614569536423841,0.0,0.0,0.2608695652173913,0.2727272727272727,0.25,0.7646153846153845,0.0,0
2970,1,14,0.2222222222222222,10,1,13,14,5,6,1,0,1,0,0,0.13207547169811323,0.30000000000000004,0.38461538461538464,0.35555555555555557,0.38461538461538464,0.6622516556291391,0.0,0.10526315789473684,0.30434782608695654,0.2727272727272727,0.2,0.6784615384615383,0.0,0
2971,1,12,0.1111111111111111,17,3,13,1,10,6,0,0,1,0,0,0.15094339622641512,0.0,0.19230769230769232,0.3111111111111111,0.038461538461538464,0.5827814569536424,0.0,0.0,0.21739130434782608,0.33333333333333337,0.1,0.682051282051282,0.3333333333333333,1
2972,1,2,0.1111111111111111,6,1,1,1,5,5,0,0,1,0,0,0.018867924528301883,0.0,0.19230769230769232,0.2,0.11538461538461539,0.6357615894039735,0.08333333333333333,0.0,0.21739130434782608,0.18181818181818182,0.2,0.7,0.0,0
2973,1,2,0.6666666666666666,9,1,22,27,10,10,1,0,1,0,0,0.05660377358490565,0.0,0.19230769230769232,0.17777777777777778,0.15384615384615385,0.614569536423841,0.0,0.0,0.21739130434782608,0.30303030303030304,0.15000000000000002,0.6641025641025641,0.0,0
2974,1,1,0.1111111111111111,2,1,1,14,9,13,1,0,1,0,0,0.037735849056603765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2975,5,14,0.1111111111111111,17,3,3,3,2,2,0,0,1,0,0,0.45283018867924524,0.25,0.38461538461538464,0.3111111111111111,0.38461538461538464,0.7754364840457556,0.0,0.2631578947368421,0.43478260869565216,0.3939393939393939,0.5,0.7861538461538461,0.0,0
2976,1,1,0.2222222222222222,11,1,1,14,10,10,1,0,1,0,1,0.037735849056603765,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.6887417218543046,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.655128205128205,0.0,0
2977,1,13,0.1111111111111111,16,9,1,3,4,3,0,0,1,0,0,0.20754716981132076,0.7000000000000001,0.6923076923076923,0.5111111111111112,0.5384615384615385,0.6773888363292337,0.16666666666666666,0.8421052631578947,0.7391304347826086,0.5454545454545454,0.8,0.7471153846153845,0.0,1
2978,1,1,0.3333333333333333,5,1,5,3,6,8,1,0,1,0,0,0.07547169811320753,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7682119205298014,0.0,0.0,0.2608695652173913,0.21212121212121213,0.25,0.6461538461538461,0.0,0
2979,1,1,0.1111111111111111,6,1,3,2,2,2,1,0,0,0,0,0.09433962264150941,0.0,0.19230769230769232,0.26666666666666666,0.15384615384615385,0.7735099337748345,0.25,0.0,0.21739130434782608,0.15151515151515152,0.2,0.6865384615384615,0.08333333333333333,1
2980,1,8,0.4444444444444444,15,1,22,14,6,8,1,0,0,0,0,0.018867924528301883,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.6622516556291391,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.655128205128205,0.0,0
2981,1,1,0.1111111111111111,5,1,13,27,10,10,1,0,1,0,1,0.037735849056603765,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7417218543046358,0.0,0.0,0.2608695652173913,0.24242424242424243,0.30000000000000004,0.7067307692307692,0.0,0
2982,1,8,0.6666666666666666,12,1,3,14,6,6,1,0,1,0,1,0.037735849056603765,0.0,0.2692307692307693,0.15555555555555556,0.2692307692307693,0.7312015137180701,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.7848076923076922,0.0,0
2983,1,4,0.1111111111111111,16,3,13,14,5,6,0,1,0,0,0,0.15094339622641512,0.05,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.7644276253547777,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.7358974358974358,0.0,0
2984,1,13,0.4444444444444444,12,6,1,14,3,10,1,0,1,0,1,0.018867924528301883,0.0,0.2692307692307693,0.15555555555555556,0.23076923076923078,0.7602649006622516,0.0,0.0,0.30434782608695654,0.21212121212121213,0.30000000000000004,0.7726923076923076,0.0,0
2985,1,8,0.1111111111111111,5,1,22,14,10,10,1,0,1,0,0,0.037735849056603765,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7593818984547461,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.7269230769230769,0.0,0
2986,1,14,0.2222222222222222,16,1,13,1,6,5,1,0,1,0,0,0.05660377358490565,0.0,0.23076923076923078,0.22222222222222224,0.15384615384615385,0.6490066225165563,0.0,0.0,0.2608695652173913,0.24242424242424243,0.2,0.6192307692307691,0.0,0
2987,2,12,0.1111111111111111,3,12,19,24,1,1,0,0,1,0,0,0.5471698113207546,0.0,0.23076923076923078,0.2,0.23076923076923078,0.7064017660044151,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.6371794871794871,0.0,0
2988,1,8,0.1111111111111111,2,1,3,3,4,4,1,0,0,0,0,0.037735849056603765,0.30000000000000004,0.46153846153846156,0.26666666666666666,0.46153846153846156,0.6887417218543046,0.0,0.21052631578947367,0.4782608695652174,0.42424242424242425,0.55,0.7134615384615384,0.0,0
2989,1,1,0.2222222222222222,11,1,23,14,10,8,1,0,1,0,0,0.018867924528301883,0.0,0.23076923076923078,0.22222222222222224,0.15384615384615385,0.6225165562913907,0.0,0.0,0.2608695652173913,0.2727272727272727,0.25,0.603076923076923,0.0,0
2990,1,1,0.1111111111111111,8,1,13,14,10,10,1,0,1,0,1,0.018867924528301883,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.7682119205298014,0.0,0.0,0.2608695652173913,0.33333333333333337,0.2,0.7,0.0,0
2991,1,9,0.1111111111111111,12,1,22,27,4,4,1,0,1,0,1,0.037735849056603765,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307693,0.626225165562914,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35000000000000003,0.6364615384615384,0.0,0
2992,1,1,0.2222222222222222,15,1,3,3,4,3,1,0,1,0,0,0.05660377358490565,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,1
2993,2,12,0.1111111111111111,3,1,22,27,6,7,0,0,1,0,1,0.3962264150943396,0.0,0.23076923076923078,0.13333333333333333,0.19230769230769232,0.656953642384106,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.682051282051282,0.0,0
2994,1,8,0.1111111111111111,15,1,1,28,10,9,1,0,1,0,0,0.018867924528301883,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.6660359508041627,0.0,0.0,0.2608695652173913,0.24242424242424243,0.30000000000000004,0.6384615384615384,0.0,0
2995,1,8,0.5555555555555556,12,1,1,1,6,6,1,0,1,0,1,0.018867924528301883,0.0,0.2692307692307693,0.15555555555555556,0.2692307692307693,0.7341532639545885,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.8023076923076923,0.0,0
2996,1,8,0.1111111111111111,10,1,13,1,1,6,1,0,1,0,0,0.018867924528301883,0.0,0.23076923076923078,0.2,0.19230769230769232,0.6269315673289183,0.0,0.0,0.2608695652173913,0.21212121212121213,0.25,0.7430769230769231,0.0,0
2997,1,8,0.1111111111111111,9,1,3,3,3,3,0,0,1,0,0,0.05660377358490565,0.0,0.19230769230769232,0.22222222222222224,0.15384615384615385,0.5827814569536424,0.0,0.0,0.21739130434782608,0.21212121212121213,0.2,0.6192307692307691,0.0,0
2998,1,1,0.1111111111111111,8,1,3,14,5,9,1,0,1,0,0,0.037735849056603765,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7770419426048565,0.0,0.0,0.2608695652173913,0.24242424242424243,0.30000000000000004,0.7358974358974358,0.0,0
2999,4,12,0.1111111111111111,3,1,13,14,12,12,0,0,0,0,0,0.3773584905660377,0.0,0.15384615384615385,0.08888888888888889,0.0,0.0,0.0,0.0,0.21739130434782608,0.30303030303030304,0.0,0.0,0.0,1
3000,1,12,0.1111111111111111,12,1,3,14,3,6,0,0,1,0,0,0.13207547169811323,0.0,0.3076923076923077,0.26666666666666666,0.2692307692307693,0.67360454115421,0.0,0.0,0.34782608695652173,0.36363636363636365,0.35000000000000003,0.6846153846153845,0.0,0
3001,1,1,0.2222222222222222,12,1,4,1,3,11,1,0,1,0,0,0.037735849056603765,0.0,0.2692307692307693,0.2,0.2692307692307693,0.7111111111111112,0.0,0.0,0.34782608695652173,0.33333333333333337,0.35000000000000003,0.6563247863247863,0.0,0
3002,1,1,0.3333333333333333,15,1,3,1,6,4,1,0,1,0,1,0.037735849056603765,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.7417218543046358,0.0,0.0,0.2608695652173913,0.24242424242424243,0.25,0.6569230769230768,0.0,1
3003,1,8,0.3333333333333333,13,1,13,14,10,5,1,0,1,0,1,0.037735849056603765,0.0,0.2692307692307693,0.17777777777777778,0.2692307692307693,0.6433301797540207,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.7201923076923077,0.0,1
3004,1,8,0.1111111111111111,9,1,22,28,10,10,1,1,1,0,1,0.018867924528301883,0.0,0.19230769230769232,0.11111111111111112,0.19230769230769232,0.6781456953642384,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.7,0.0,0
3005,1,1,0.4444444444444444,12,1,13,28,8,8,1,0,1,0,1,0.018867924528301883,0.0,0.2692307692307693,0.15555555555555556,0.2692307692307693,0.7720719016083254,0.0,0.0,0.34782608695652173,0.2727272727272727,0.4,0.8052991452991453,0.0,0
3006,1,1,0.4444444444444444,9,1,1,14,5,6,0,0,1,0,0,0.018867924528301883,0.0,0.19230769230769232,0.2,0.15384615384615385,0.5960264900662252,0.0,0.0,0.21739130434782608,0.18181818181818182,0.2,0.5923076923076923,0.0,0
3007,1,8,0.5555555555555556,9,1,1,28,5,6,1,0,1,0,1,0.037735849056603765,0.0,0.19230769230769232,0.26666666666666666,0.07692307692307693,0.5298013245033113,0.0,0.0,0.21739130434782608,0.33333333333333337,0.2,0.6326923076923077,0.0,0
3008,1,1,0.1111111111111111,8,1,5,14,3,10,1,0,1,0,0,0.018867924528301883,0.0,0.23076923076923078,0.17777777777777778,0.19230769230769232,0.7629139072847683,0.0,0.0,0.2608695652173913,0.33333333333333337,0.2,0.7861538461538461,0.0,1
3009,1,1,0.4444444444444444,12,1,1,4,4,7,1,0,1,0,0,0.05660377358490565,0.0,0.2692307692307693,0.15555555555555556,0.2692307692307693,0.687833491012299,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.7787499999999999,0.0,0
3010,1,8,0.1111111111111111,6,1,3,2,3,4,1,0,1,0,0,0.05660377358490565,0.0,0.23076923076923078,0.3111111111111111,0.23076923076923078,0.8344370860927153,0.0,0.0,0.2608695652173913,0.24242424242424243,0.30000000000000004,0.7,0.0,0
3011,1,1,0.1111111111111111,6,1,2,2,7,7,0,0,1,0,0,0.018867924528301883,0.0,0.23076923076923078,0.24444444444444446,0.19230769230769232,0.6508987701040682,0.0,0.0,0.2608695652173913,0.5757575757575758,0.15000000000000002,0.7538461538461538,0.08333333333333333,1
3012,1,2,0.1111111111111111,12,1,22,27,10,10,1,0,1,0,0,0.05660377358490565,0.0,0.2692307692307693,0.15555555555555556,0.23076923076923078,0.7287417218543046,0.0,0.0,0.34782608695652173,0.2727272727272727,0.35000000000000003,0.7307692307692307,0.0,0
3013,1,8,0.1111111111111111,14,1,1,1,4,4,1,0,1,0,1,0.018867924528301883,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.7328918322295807,0.0,0.0,0.2608695652173913,0.33333333333333337,0.30000000000000004,0.7269230769230769,0.0,0
